"","X","Latitude","Longitude","year","direction","T_final","Tmax_p","RMI_p","elevation1"
"251",251,38.5518,-78.4184,"year_2015","NE",23.00458638906,28.9923400878903,27.8402862548828,766.411987304688
"252",252,38.5518,-78.4184,"year_2016","NE",24.06358640906,28.9923400878903,27.8402862548828,766.411987304688
"253",253,38.55264,-78.39238,"year_2005","NE",20.3764880826,26.6321334838864,41.3505439758301,1155.42468261719
"254",254,38.55264,-78.39238,"year_2006","NE",20.2844871226,26.6321334838864,41.3505439758301,1155.42468261719
"255",255,38.55264,-78.39238,"year_2007.","NE",19.2284873626,26.6321334838864,41.3505439758301,1155.42468261719
"256",256,38.55264,-78.39238,"year_2008","NE",19.6744884226,26.6321334838864,41.3505439758301,1155.42468261719
"257",257,38.55264,-78.39238,"year_2009","NE",17.5344871226,26.6321334838864,41.3505439758301,1155.42468261719
"258",258,38.55264,-78.39238,"year_2010","NE",22.4334872926,26.6321334838864,41.3505439758301,1155.42468261719
"259",259,38.55264,-78.39238,"year_2011","NE",21.9904884026,26.6321334838864,41.3505439758301,1155.42468261719
"260",260,38.55264,-78.39238,"year_2012","NE",21.8374866226,26.6321334838864,41.3505439758301,1155.42468261719
"261",261,38.55264,-78.39238,"year_2013","NE",19.6404880226,26.6321334838864,41.3505439758301,1155.42468261719
"262",262,38.55264,-78.39238,"year_2014","NE",18.9134868326,26.6321334838864,41.3505439758301,1155.42468261719
"263",263,38.55264,-78.39238,"year_2015","NE",19.5934871326,26.6321334838864,41.3505439758301,1155.42468261719
"264",264,38.55264,-78.39238,"year_2016","NE",20.8344882626,26.6321334838864,41.3505439758301,1155.42468261719
"265",265,38.55317,-78.40177,"year_2005","SW",23.2709611072,26.6247234344482,13.1604204177856,1149.83666992188
"266",266,38.55317,-78.40177,"year_2006","SW",23.2039597572,26.6247234344482,13.1604204177856,1149.83666992188
"267",267,38.55317,-78.40177,"year_2007.","SW",22.1419613972,26.6247234344482,13.1604204177856,1149.83666992188
"268",268,38.55317,-78.40177,"year_2008","SW",22.6629612972,26.6247234344482,13.1604204177856,1149.83666992188
"269",269,38.55317,-78.40177,"year_2009","SW",20.5659611772,26.6247234344482,13.1604204177856,1149.83666992188
"270",270,38.55317,-78.40177,"year_2010","SW",25.5199597472,26.6247234344482,13.1604204177856,1149.83666992188
"271",271,38.55317,-78.40177,"year_2011","SW",25.1169598672,26.6247234344482,13.1604204177856,1149.83666992188
"272",272,38.55317,-78.40177,"year_2012","SW",24.9549611172,26.6247234344482,13.1604204177856,1149.83666992188
"273",273,38.55317,-78.40177,"year_2013","SW",22.7149613472,26.6247234344482,13.1604204177856,1149.83666992188
"274",274,38.55317,-78.40177,"year_2014","SW",21.9389603672,26.6247234344482,13.1604204177856,1149.83666992188
"275",275,38.55317,-78.40177,"year_2015","SW",22.6819603972,26.6247234344482,13.1604204177856,1149.83666992188
"276",276,38.55317,-78.40177,"year_2016","SW",23.7409604172,26.6247234344482,13.1604204177856,1149.83666992188
"277",277,38.55359,-78.39091,"year_2005","NE",20.6547886974,26.8335914611827,42.621467590332,1119.7451171875
"278",278,38.55359,-78.39091,"year_2006","NE",20.5627877374,26.8335914611827,42.621467590332,1119.7451171875
"279",279,38.55359,-78.39091,"year_2007.","NE",19.5067879774,26.8335914611827,42.621467590332,1119.7451171875
"280",280,38.55359,-78.39091,"year_2008","NE",19.9527890374,26.8335914611827,42.621467590332,1119.7451171875
"281",281,38.55359,-78.39091,"year_2009","NE",17.8127877374,26.8335914611827,42.621467590332,1119.7451171875
"282",282,38.55359,-78.39091,"year_2010","NE",22.7117879074,26.8335914611827,42.621467590332,1119.7451171875
"283",283,38.55359,-78.39091,"year_2011","NE",22.2687890174,26.8335914611827,42.621467590332,1119.7451171875
"284",284,38.55359,-78.39091,"year_2012","NE",22.1157872374,26.8335914611827,42.621467590332,1119.7451171875
"285",285,38.55359,-78.39091,"year_2013","NE",19.9187886374,26.8335914611827,42.621467590332,1119.7451171875
"286",286,38.55359,-78.39091,"year_2014","NE",19.1917874474,26.8335914611827,42.621467590332,1119.7451171875
"287",287,38.55359,-78.39091,"year_2015","NE",19.8717877474,26.8335914611827,42.621467590332,1119.7451171875
"288",288,38.55359,-78.39091,"year_2016","NE",21.1127888774,26.8335914611827,42.621467590332,1119.7451171875
"289",289,38.5536,-78.4175,"year_2005","SW",26.420403568848,29.0154895782473,15.8604402542114,748.1220703125
"290",290,38.5536,-78.4175,"year_2006","SW",26.353402218848,29.0154895782473,15.8604402542114,748.1220703125
"291",291,38.5536,-78.4175,"year_2007.","SW",25.291403858848,29.0154895782473,15.8604402542114,748.1220703125
"292",292,38.5536,-78.4175,"year_2008","SW",25.812403758848,29.0154895782473,15.8604402542114,748.1220703125
"293",293,38.5536,-78.4175,"year_2009","SW",23.715403638848,29.0154895782473,15.8604402542114,748.1220703125
"294",294,38.5536,-78.4175,"year_2010","SW",28.669402208848,29.0154895782473,15.8604402542114,748.1220703125
"295",295,38.5536,-78.4175,"year_2011","SW",28.266402328848,29.0154895782473,15.8604402542114,748.1220703125
"296",296,38.5536,-78.4175,"year_2012","SW",28.104403578848,29.0154895782473,15.8604402542114,748.1220703125
"297",297,38.5536,-78.4175,"year_2013","SW",25.864403808848,29.0154895782473,15.8604402542114,748.1220703125
"298",298,38.5536,-78.4175,"year_2014","SW",25.088402828848,29.0154895782473,15.8604402542114,748.1220703125
"299",299,38.5536,-78.4175,"year_2015","SW",25.831402858848,29.0154895782473,15.8604402542114,748.1220703125
"300",300,38.5536,-78.4175,"year_2016","SW",26.890402878848,29.0154895782473,15.8604402542114,748.1220703125
"301",301,38.5537,-78.4163,"year_2005","NW",25.587519867376,28.9147872924787,17.2092723846436,790.581726074219
"302",302,38.5537,-78.4163,"year_2006","NW",25.520518517376,28.9147872924787,17.2092723846436,790.581726074219
"303",303,38.5537,-78.4163,"year_2007.","NW",24.458520157376,28.9147872924787,17.2092723846436,790.581726074219
"304",304,38.5537,-78.4163,"year_2008","NW",24.979520057376,28.9147872924787,17.2092723846436,790.581726074219
"305",305,38.5537,-78.4163,"year_2009","NW",22.882519937376,28.9147872924787,17.2092723846436,790.581726074219
"306",306,38.5537,-78.4163,"year_2010","NW",27.836518507376,28.9147872924787,17.2092723846436,790.581726074219
"307",307,38.5537,-78.4163,"year_2011","NW",27.433518627376,28.9147872924787,17.2092723846436,790.581726074219
"308",308,38.5537,-78.4163,"year_2012","NW",27.271519877376,28.9147872924787,17.2092723846436,790.581726074219
"309",309,38.5537,-78.4163,"year_2013","NW",25.031520107376,28.9147872924787,17.2092723846436,790.581726074219
"310",310,38.5537,-78.4163,"year_2014","NW",24.255519127376,28.9147872924787,17.2092723846436,790.581726074219
"311",311,38.5537,-78.4163,"year_2015","NW",24.998519157376,28.9147872924787,17.2092723846436,790.581726074219
"312",312,38.5537,-78.4163,"year_2016","NW",26.057519177376,28.9147872924787,17.2092723846436,790.581726074219
"313",313,38.55371,-78.40269,"year_2005","SW",23.43567096944,26.7619152069074,27.7334251403809,1128.82775878906
"314",314,38.55371,-78.40269,"year_2006","SW",23.36866961944,26.7619152069074,27.7334251403809,1128.82775878906
"315",315,38.55371,-78.40269,"year_2007.","SW",22.30667125944,26.7619152069074,27.7334251403809,1128.82775878906
"316",316,38.55371,-78.40269,"year_2008","SW",22.82767115944,26.7619152069074,27.7334251403809,1128.82775878906
"317",317,38.55371,-78.40269,"year_2009","SW",20.73067103944,26.7619152069074,27.7334251403809,1128.82775878906
"318",318,38.55371,-78.40269,"year_2010","SW",25.68466960944,26.7619152069074,27.7334251403809,1128.82775878906
"319",319,38.55371,-78.40269,"year_2011","SW",25.28166972944,26.7619152069074,27.7334251403809,1128.82775878906
"320",320,38.55371,-78.40269,"year_2012","SW",25.11967097944,26.7619152069074,27.7334251403809,1128.82775878906
"321",321,38.55371,-78.40269,"year_2013","SW",22.87967120944,26.7619152069074,27.7334251403809,1128.82775878906
"322",322,38.55371,-78.40269,"year_2014","SW",22.10367022944,26.7619152069074,27.7334251403809,1128.82775878906
"323",323,38.55371,-78.40269,"year_2015","SW",22.84667025944,26.7619152069074,27.7334251403809,1128.82775878906
"324",324,38.55371,-78.40269,"year_2016","SW",23.90567027944,26.7619152069074,27.7334251403809,1128.82775878906
"325",325,38.55437,-78.39211,"year_2005","SE",20.9210648174,26.651247024538,20.7673931121826,1149.70971679688
"326",326,38.55437,-78.39211,"year_2006","SE",20.8290638574,26.651247024538,20.7673931121826,1149.70971679688
"327",327,38.55437,-78.39211,"year_2007.","SE",19.7730640974,26.651247024538,20.7673931121826,1149.70971679688
"328",328,38.55437,-78.39211,"year_2008","SE",20.2190651574,26.651247024538,20.7673931121826,1149.70971679688
"329",329,38.55437,-78.39211,"year_2009","SE",18.0790638574,26.651247024538,20.7673931121826,1149.70971679688
"330",330,38.55437,-78.39211,"year_2010","SE",22.9780640274,26.651247024538,20.7673931121826,1149.70971679688
"331",331,38.55437,-78.39211,"year_2011","SE",22.5350651374,26.651247024538,20.7673931121826,1149.70971679688
"332",332,38.55437,-78.39211,"year_2012","SE",22.3820633574,26.651247024538,20.7673931121826,1149.70971679688
"333",333,38.55437,-78.39211,"year_2013","SE",20.1850647574,26.651247024538,20.7673931121826,1149.70971679688
"334",334,38.55437,-78.39211,"year_2014","SE",19.4580635674,26.651247024538,20.7673931121826,1149.70971679688
"335",335,38.55437,-78.39211,"year_2015","SE",20.1380638674,26.651247024538,20.7673931121826,1149.70971679688
"336",336,38.55437,-78.39211,"year_2016","SE",21.3790649974,26.651247024538,20.7673931121826,1149.70971679688
"337",337,38.55444,-78.40892,"year_2005","SW",24.3122063248,27.4844150543197,33.626350402832,1017.02478027344
"338",338,38.55444,-78.40892,"year_2006","SW",24.2452049748,27.4844150543197,33.626350402832,1017.02478027344
"339",339,38.55444,-78.40892,"year_2007.","SW",23.1832066148,27.4844150543197,33.626350402832,1017.02478027344
"340",340,38.55444,-78.40892,"year_2008","SW",23.7042065148,27.4844150543197,33.626350402832,1017.02478027344
"341",341,38.55444,-78.40892,"year_2009","SW",21.6072063948,27.4844150543197,33.626350402832,1017.02478027344
"342",342,38.55444,-78.40892,"year_2010","SW",26.5612049648,27.4844150543197,33.626350402832,1017.02478027344
"343",343,38.55444,-78.40892,"year_2011","SW",26.1582050848,27.4844150543197,33.626350402832,1017.02478027344
"344",344,38.55444,-78.40892,"year_2012","SW",25.9962063348,27.4844150543197,33.626350402832,1017.02478027344
"345",345,38.55444,-78.40892,"year_2013","SW",23.7562065648,27.4844150543197,33.626350402832,1017.02478027344
"346",346,38.55444,-78.40892,"year_2014","SW",22.9802055848,27.4844150543197,33.626350402832,1017.02478027344
"347",347,38.55444,-78.40892,"year_2015","SW",23.7232056148,27.4844150543197,33.626350402832,1017.02478027344
"348",348,38.55444,-78.40892,"year_2016","SW",24.7822056348,27.4844150543197,33.626350402832,1017.02478027344
"349",349,38.55445,-78.40313,"year_2005","NW",23.09919028848,26.898668289182,23.040355682373,1107.970703125
"350",350,38.55445,-78.40313,"year_2006","NW",23.03218893848,26.898668289182,23.040355682373,1107.970703125
"351",351,38.55445,-78.40313,"year_2007.","NW",21.97019057848,26.898668289182,23.040355682373,1107.970703125
"352",352,38.55445,-78.40313,"year_2008","NW",22.49119047848,26.898668289182,23.040355682373,1107.970703125
"353",353,38.55445,-78.40313,"year_2009","NW",20.39419035848,26.898668289182,23.040355682373,1107.970703125
"354",354,38.55445,-78.40313,"year_2010","NW",25.34818892848,26.898668289182,23.040355682373,1107.970703125
"355",355,38.55445,-78.40313,"year_2011","NW",24.94518904848,26.898668289182,23.040355682373,1107.970703125
"356",356,38.55445,-78.40313,"year_2012","NW",24.78319029848,26.898668289182,23.040355682373,1107.970703125
"357",357,38.55445,-78.40313,"year_2013","NW",22.54319052848,26.898668289182,23.040355682373,1107.970703125
"358",358,38.55445,-78.40313,"year_2014","NW",21.76718954848,26.898668289182,23.040355682373,1107.970703125
"359",359,38.55445,-78.40313,"year_2015","NW",22.51018957848,26.898668289182,23.040355682373,1107.970703125
"360",360,38.55445,-78.40313,"year_2016","NW",23.56918959848,26.898668289182,23.040355682373,1107.970703125
"361",361,38.55486,-78.39347,"year_2005","SE",20.667965675,26.4739379882836,33.3207511901855,1182.15832519531
"362",362,38.55486,-78.39347,"year_2006","SE",20.575964715,26.4739379882836,33.3207511901855,1182.15832519531
"363",363,38.55486,-78.39347,"year_2007.","SE",19.519964955,26.4739379882836,33.3207511901855,1182.15832519531
"364",364,38.55486,-78.39347,"year_2008","SE",19.965966015,26.4739379882836,33.3207511901855,1182.15832519531
"365",365,38.55486,-78.39347,"year_2009","SE",17.825964715,26.4739379882836,33.3207511901855,1182.15832519531
"366",366,38.55486,-78.39347,"year_2010","SE",22.724964885,26.4739379882836,33.3207511901855,1182.15832519531
"367",367,38.55486,-78.39347,"year_2011","SE",22.281965995,26.4739379882836,33.3207511901855,1182.15832519531
"368",368,38.55486,-78.39347,"year_2012","SE",22.128964215,26.4739379882836,33.3207511901855,1182.15832519531
"369",369,38.55486,-78.39347,"year_2013","SE",19.931965615,26.4739379882836,33.3207511901855,1182.15832519531
"370",370,38.55486,-78.39347,"year_2014","SE",19.204964425,26.4739379882836,33.3207511901855,1182.15832519531
"371",371,38.55486,-78.39347,"year_2015","SE",19.884964725,26.4739379882836,33.3207511901855,1182.15832519531
"372",372,38.55486,-78.39347,"year_2016","SE",21.125965855,26.4739379882836,33.3207511901855,1182.15832519531
"373",373,38.55517,-78.38853,"year_2005","NE",21.162382839,27.2292385101335,28.9389305114746,1054.6689453125
"374",374,38.55517,-78.38853,"year_2006","NE",21.070381879,27.2292385101335,28.9389305114746,1054.6689453125
"375",375,38.55517,-78.38853,"year_2007.","NE",20.014382119,27.2292385101335,28.9389305114746,1054.6689453125
"376",376,38.55517,-78.38853,"year_2008","NE",20.460383179,27.2292385101335,28.9389305114746,1054.6689453125
"377",377,38.55517,-78.38853,"year_2009","NE",18.320381879,27.2292385101335,28.9389305114746,1054.6689453125
"378",378,38.55517,-78.38853,"year_2010","NE",23.219382049,27.2292385101335,28.9389305114746,1054.6689453125
"379",379,38.55517,-78.38853,"year_2011","NE",22.776383159,27.2292385101335,28.9389305114746,1054.6689453125
"380",380,38.55517,-78.38853,"year_2012","NE",22.623381379,27.2292385101335,28.9389305114746,1054.6689453125
"381",381,38.55517,-78.38853,"year_2013","NE",20.426382779,27.2292385101335,28.9389305114746,1054.6689453125
"382",382,38.55517,-78.38853,"year_2014","NE",19.699381589,27.2292385101335,28.9389305114746,1054.6689453125
"383",383,38.55517,-78.38853,"year_2015","NE",20.379381889,27.2292385101335,28.9389305114746,1054.6689453125
"384",384,38.55517,-78.38853,"year_2016","NE",21.620383019,27.2292385101335,28.9389305114746,1054.6689453125
"385",385,38.55548,-78.40361,"year_2005","NE",21.196495329,27.1038150787386,36.5428581237793,1073.7314453125
"386",386,38.55548,-78.40361,"year_2006","NE",21.129493979,27.1038150787386,36.5428581237793,1073.7314453125
"387",387,38.55548,-78.40361,"year_2007.","NE",20.067495619,27.1038150787386,36.5428581237793,1073.7314453125
"388",388,38.55548,-78.40361,"year_2008","NE",20.588495519,27.1038150787386,36.5428581237793,1073.7314453125
"389",389,38.55548,-78.40361,"year_2009","NE",18.491495399,27.1038150787386,36.5428581237793,1073.7314453125
"390",390,38.55548,-78.40361,"year_2010","NE",23.445493969,27.1038150787386,36.5428581237793,1073.7314453125
"391",391,38.55548,-78.40361,"year_2011","NE",23.042494089,27.1038150787386,36.5428581237793,1073.7314453125
"392",392,38.55548,-78.40361,"year_2012","NE",22.880495339,27.1038150787386,36.5428581237793,1073.7314453125
"393",393,38.55548,-78.40361,"year_2013","NE",20.640495569,27.1038150787386,36.5428581237793,1073.7314453125
"394",394,38.55548,-78.40361,"year_2014","NE",19.864494589,27.1038150787386,36.5428581237793,1073.7314453125
"395",395,38.55548,-78.40361,"year_2015","NE",20.607494619,27.1038150787386,36.5428581237793,1073.7314453125
"396",396,38.55548,-78.40361,"year_2016","NE",21.666494639,27.1038150787386,36.5428581237793,1073.7314453125
"397",397,38.55577,-78.39959,"year_2005","NW",23.23137257088,27.0093955993674,18.4973888397217,1091.11071777344
"398",398,38.55577,-78.39959,"year_2006","NW",23.16437122088,27.0093955993674,18.4973888397217,1091.11071777344
"399",399,38.55577,-78.39959,"year_2007.","NW",22.10237286088,27.0093955993674,18.4973888397217,1091.11071777344
"400",400,38.55577,-78.39959,"year_2008","NW",22.62337276088,27.0093955993674,18.4973888397217,1091.11071777344
"401",401,38.55577,-78.39959,"year_2009","NW",20.52637264088,27.0093955993674,18.4973888397217,1091.11071777344
"402",402,38.55577,-78.39959,"year_2010","NW",25.48037121088,27.0093955993674,18.4973888397217,1091.11071777344
